Filename,Mean Distance,# Zones,Age (Myr),z
bvr_0.008_5000Myr.dat,0.0364183,156,5000,0.008
bvr_0.008_4750Myr.dat,0.051881,135,4750,0.008
bvr_0.008_4500Myr.dat,0.0757066,109,4500,0.008
bvr_0.008_4250Myr.dat,0.0913676,89,4250,0.008
bvr_0.016_5500Myr.dat,0.0663811,81,5500,0.016
bvr_0.016_6500Myr.dat,0.1139872,81,6500,0.016
bvr_0.016_6000Myr.dat,0.1034466,73,6000,0.016
bvr_0.016_5000Myr.dat,0.0887342,72,5000,0.016
bvr_0.020_5500Myr.dat,0.0767246,66,5500,0.02
bvr_0.008_4000Myr.dat,0.1239694,65,4000,0.008
bvr_0.008_3750Myr.dat,0.0978083,64,3750,0.008
bvr_0.008_7000Myr.dat,0.1094205,63,7000,0.008
bvr_0.001_3750Myr.dat,0.0925926,62,3750,0.001
bvr_0.008_6000Myr.dat,0.0900463,62,6000,0.008
bvr_0.016_3750Myr.dat,0.1110957,57,3750,0.016
bvr_0.008_3500Myr.dat,0.098963,56,3500,0.008
bvr_0.020_6000Myr.dat,0.0786908,53,6000,0.02
bvr_0.020_5000Myr.dat,0.0998617,53,5000,0.02
bvr_0.008_5500Myr.dat,0.1187392,52,5500,0.008
bvr_0.020_6500Myr.dat,0.106153,51,6500,0.02
bvr_0.001_3500Myr.dat,0.0873958,51,3500,0.001
bvr_0.008_3250Myr.dat,0.0959366,47,3250,0.008
bvr_0.008_6500Myr.dat,0.1503231,46,6500,0.008
bvr_0.020_2000Myr.dat,0.112509,46,2000,0.02
bvr_0.016_7000Myr.dat,0.1160074,45,7000,0.016
bvr_0.020_2250Myr.dat,0.1145105,44,2250,0.02
bvr_0.001_3250Myr.dat,0.1022822,42,3250,0.001
bvr_0.020_7000Myr.dat,0.1135096,41,7000,0.02
bvr_0.001_9500Myr.dat,0.09306,41,9500,0.001
bvr_0.020_4750Myr.dat,0.1198195,40,4750,0.02
bvr_0.016_4000Myr.dat,0.1709695,40,4000,0.016
bvr_0.016_4250Myr.dat,0.1234163,39,4250,0.016
bvr_0.001_2750Myr.dat,0.093363,39,2750,0.001
bvr_0.008_7500Myr.dat,0.1355608,38,7500,0.008
bvr_0.020_4000Myr.dat,0.1246654,37,4000,0.02
bvr_0.001_9000Myr.dat,0.0964776,37,9000,0.001
bvr_0.016_4500Myr.dat,0.109928,35,4500,0.016
bvr_0.001_6500Myr.dat,0.1554912,35,6500,0.001
bvr_0.001_7000Myr.dat,0.1243499,34,7000,0.001
bvr_0.016_4750Myr.dat,0.1060973,34,4750,0.016
bvr_0.001_4500Myr.dat,0.1189481,33,4500,0.001
bvr_0.001_4750Myr.dat,0.1053176,33,4750,0.001
bvr_0.001_5000Myr.dat,0.1003368,32,5000,0.001
bvr_0.001_5500Myr.dat,0.1105067,32,5500,0.001
bvr_0.020_3750Myr.dat,0.1187633,31,3750,0.02
bvr_0.001_3000Myr.dat,0.1257072,31,3000,0.001
bvr_0.001_6000Myr.dat,0.1490383,30,6000,0.001
bvr_0.001_4000Myr.dat,0.1328837,29,4000,0.001
bvr_0.001_4250Myr.dat,0.1384396,28,4250,0.001
bvr_0.020_9000Myr.dat,0.0939006,27,9000,0.02
bvr_0.020_4250Myr.dat,0.1319619,27,4250,0.02
bvr_0.001_7500Myr.dat,0.1586917,26,7500,0.001
bvr_0.008_9500Myr.dat,0.1097769,26,9500,0.008
bvr_0.008_8000Myr.dat,0.1188277,26,8000,0.008
bvr_0.020_8500Myr.dat,0.0957995,25,8500,0.02
bvr_0.001_1500Myr.dat,0.092443,25,1500,0.001
bvr_0.016_1250Myr.dat,0.2692429,24,1250,0.016
bvr_0.001_9999Myr.dat,0.1217607,24,9999,0.001
bvr_0.020_8000Myr.dat,0.0828322,23,8000,0.02
bvr_0.008_8500Myr.dat,0.1161591,23,8500,0.008
bvr_0.016_1500Myr.dat,0.234031,23,1500,0.016
bvr_0.016_9000Myr.dat,0.0851198,22,9000,0.016
bvr_0.016_8000Myr.dat,0.0925057,22,8000,0.016
bvr_0.020_4500Myr.dat,0.1329377,22,4500,0.02
bvr_0.001_8000Myr.dat,0.1673908,22,8000,0.001
bvr_0.016_8500Myr.dat,0.0914094,22,8500,0.016
bvr_0.016_7500Myr.dat,0.093633,21,7500,0.016
bvr_0.020_7500Myr.dat,0.0922771,20,7500,0.02
bvr_0.020_9500Myr.dat,0.0965769,20,9500,0.02
bvr_0.016_1000Myr.dat,0.2841398,19,1000,0.016
bvr_0.008_2000Myr.dat,0.2222502,19,2000,0.008
bvr_0.016_1750Myr.dat,0.2565769,19,1750,0.016
bvr_0.008_9000Myr.dat,0.1376146,19,9000,0.008
bvr_0.008_2750Myr.dat,0.2045527,19,2750,0.008
bvr_0.008_3000Myr.dat,0.2161053,18,3000,0.008
bvr_0.008_2250Myr.dat,0.2090475,18,2250,0.008
bvr_0.008_1750Myr.dat,0.2555166,16,1750,0.008
bvr_0.020_1250Myr.dat,0.2906646,16,1250,0.02
bvr_0.016_3500Myr.dat,0.2975344,16,3500,0.016
bvr_0.001_8500Myr.dat,0.2007375,15,8500,0.001
bvr_0.008_2500Myr.dat,0.1893139,15,2500,0.008
bvr_0.016_9500Myr.dat,0.0882527,15,9500,0.016
bvr_0.020_1500Myr.dat,0.2581849,14,1500,0.02
bvr_0.001_2500Myr.dat,0.1458738,14,2500,0.001
bvr_0.016_9999Myr.dat,0.0914367,13,9999,0.016
bvr_0.020_1000Myr.dat,0.2695182,13,1000,0.02
bvr_0.001_2000Myr.dat,0.1223045,13,2000,0.001
bvr_0.016_2000Myr.dat,0.3523229,13,2000,0.016
bvr_0.001_1750Myr.dat,0.1356325,13,1750,0.001
bvr_0.020_9999Myr.dat,0.0931828,12,9999,0.02
bvr_0.001_1250Myr.dat,0.1553023,12,1250,0.001
bvr_0.001_2250Myr.dat,0.1271305,12,2250,0.001
bvr_0.008_1000Myr.dat,0.275704,12,1000,0.008
bvr_0.008_9999Myr.dat,0.13514,12,9999,0.008
bvr_0.008_1250Myr.dat,0.2678973,11,1250,0.008
bvr_0.001_1000Myr.dat,0.1775761,10,1000,0.001
bvr_0.008_1500Myr.dat,0.2649793,10,1500,0.008
bvr_0.020_1750Myr.dat,0.2711867,5,1750,0.02
bvr_0.016_3000Myr.dat,0.2399319,5,3000,0.016
bvr_0.020_3250Myr.dat,0.2673189,4,3250,0.02
bvr_0.016_3250Myr.dat,0.3135272,4,3250,0.016
bvr_0.016_2250Myr.dat,0.2399471,3,2250,0.016
bvr_0.020_3500Myr.dat,0.3459186,3,3500,0.02
bvr_0.020_2500Myr.dat,0.1794492,3,2500,0.02
bvr_0.020_2750Myr.dat,0.1502012,3,2750,0.02
bvr_0.016_2500Myr.dat,0.1957901,3,2500,0.016
bvr_0.016_2750Myr.dat,0.266426,2,2750,0.016
bvr_0.020_3000Myr.dat,0.106303,1,3000,0.02
